#Localisations that are probably not used in-game anymore;;;;;;;;;;;;;;
#Kept as redundancy and in order to find misnamed/-spelled keys;;;;;;;;;;;;;;
#events;;;;;;;;;;;;;;
EVTDESC46301;In 1894 the Paulista Charles Miller came back from England, where he had studied, with two footballs, a book of rules, a set of uniforms and the experience of having learned the sport invented by the English. Miller and other English resident in São Paulo played the first match in Brazil in 1895, the with employees of the Gas Company playing against employees of the São Paulo Railway. The match was played in the valley of Carmo, and the employees of the railroad company won 4-2. Since then, the interest of Brazilians for the sport has increased dramatically.;;1894 kam Charles Miller von seinem Studienaufenthalt in England mit zwei Fußbällen, einem Regelbuch, einem Satz Uniformen und der Erfahrung zurück, Fußball im Mutterland des Fußballs gelernt zu haben. Mit anderen englischen Einwohnern Sao Paulos bestritt Miller 1895 das erste Fußballspiel in Brasilien: Angestellte einer Gasfabrik spielten gegen Angehörige der Sao Paulo-Eisenbahn. Das Spiel wurde im Carmo-Tal ausgetragen und die Bahnangehörigen gewannen 4 zu 2. Seit damals hat sich das Interesse der Brasilianer für den Fußballsport dramatisch ausgeweitet.;O Jogo bonito;O jogo bonito, il gioco fantastico;;;;;;;;;
EVTOPTA46301;The power of sport;La puissance du sport;Die Macht des Sports.;En 1894, el paulista Charles Miller regresa de Inglaterra, donde cursó estudios, con dos balones de fútbol, un libro de reglas, unos uniformes y la experiencia de haber aprendido el deporte creado por los ingleses. Miller y otro inglés residente en Sao Paulo jugaron el primer partido de fútbol de Brasil en 1895: los empleados de la Compañía del Gas contra los de los Ferrocarriles de Sao Paulo. El partido se jugó en el valle del Carmo, y los empleados de la compañía de ferrocarril ganaron por 4 a 2. Desde entonces, el interés de los brasileños por este deporte ha aumentado enormemente.;Nel 1894 Charles Miller, nato a São Paulo, tornò dall'Inghilterra dove era andato a studiare. Portava con sé due palloni, un manuale di regole, una serie di uniformi e una certa esperienza nello sport che aveva appreso dagli inglesi. Miller e altri residenti inglesi di São Paulo giocarono la prima partita in Brasile nel 1895: dipendenti dell'azienda del gas contro ferrovieri. La partita si giocò nella valle di Carmo e i ferrovieri vinsero per 4 a 2. Da allora l'interesse dei brasiliani per il calcio è cresciuto in modo esponenziale.;;;;;;;;;
EVTNAME46302;The Sabinada;La Sabinada;Die Sabinada;;;;;;;;;;;
EVTDESC46302;Francisco Sabino, a military officer, launched a radical revolt in Bahia, calling for the end of slavery and the redistribution of land.;Francisco Sabino, un officier, a lancé une révolte radicale à Bahia réclamant l'abolition de l'esclavage et la redistribution des terres. ;Der Militäroffizier Francisco Sabino hat ihn Bahia eine radikale Revolte begonnen. Er fordert das Ende der Sklaverei und die Neuverteilung der Ländereien. ;La Sabinada;La Sabinada;;;;;;;;;
EVTOPTA46302;Target practice! ;Exercices de tir ! ;Zielübungen! ;El oficial del ejército Francisco Sabino ha iniciado una revuelta radical en Bahía, en demanda de la abolición de la esclavitud y el reparto de la tierra.;L'ufficiale Francisco Sabino ha lanciato una rivolta radicale a Bahia: chiede la fine della schiaivtù e la redistribuzione delle terre. ;;;;;;;;;
EVTNAME46600;Juan Bautista Alberdi;Juan Bautista Alberdi;Juan Bautista Alberdi;¡Práctica de tiro!;Facciamo un po' di tiro al bersaglio!;;;;;;;;;
EVTDESC46600;Alberdi's book, Bases for the Political Organization of the Argentine Republic , first published in 1852, the year of Rosas' defeat, became the framework for the new Argentine constitution. The Argentine constitution that Alberdi crafted was modeled on that of the United States.;;Das im Jahr 1852, dem Jahr von Rosas Niederlage, veröffentlichte Buch 'Grundlagen für die politische Organisation der Republik Argentinien' wurde zum Rahmen der neuen argentinischen Verfassung. Alberdi hielt sich bei seinem Verfassungsentwurf an das Vorbild der amerikanischen Verfassung.;Juan Bautista Alberdi;Juan Bautista Alberdi;;;;;;;;;
EVTOPTA46600;His Ideas Have Merit;Ses idées ont du mérite;Seine Ideen sind sehr wertvoll!;El libro de Alberdi 'Bases para la organización política de la confederación argentina', publicado por primera vez en 1852, el año de la derrota de Rosas, influye poderosamente en la redacción de la nueva constitución argentina. La constitución argentina elaborada por Alberdi estaba basada en la de los Estados Unidos.;Il libro di Alberdi 'Basi dell'organizzazione politica nella repubblica argentina', pubblicato per la prima volta nel 1852, l'anno della sconfitta di Roasas, diviene un punto di rfierimento per la nuova costituzione argentina. La costituzione argentina creata da Alberdi era basata su quella degli Stati Uniti.;;;;;;;;;
EVTOPTB46600;Suppress Alberdi's Supporters!;Éliminez les partisans d'Alberdi !;Unterdrückt Alberdis Unterstützer!;;;;;;;;;;;
EVTNAME46601;Facundo: or, Civilization and Barbarism;Facundo ou la civilisation et la barbarie;Facundo bzw. 'Zivilisation' und 'Barbarei';;;;;;;;;;;
EVTDESC46601;This book, first published in 1845, used the story of the dictator Facundo, to expose an opposition between European 'civilization' and native 'barbarism'. As angry and condemning as Sarmiento was towards Facundo Quiroga, Rosas, and the people of the Pampas, there emerged in the book a wonderful, and at times admiring portrait of that part of Argentina that Sarmiento believed had to be killed off.;;Dies zuerst 1845 veröffentlichte Buch stellt die europäische 'Zivilisation' anhand der Geschichte des Diktators Facundo gegen die 'Barbarei' der Eingeborenen. So wütend Sarmiento auch auf Facundo Quiroga, Rosas und das Volk der Pampa war - in diesem Buch entsteht doch zeitweise ein wunderbares wie gelegentlich bewunderndes Portrait dieses Teils Argentiniens, der nach der Meinung Sarmientos ausgerottet werden sollte.;Facundo: o civilización y barbarie;Facundo, ovvero la civiltà e la barbarie;;;;;;;;;
EVTOPTA46601;Dangerous Ideas Afloat!;De dangereuses idées circulent !;Gefährliche Ideen im Anmarsch!;Este libro, editado en 1845, utiliza la historia del dictador Facundo para contrastar la 'civilización' europea y la 'barbarie' nativa. Pese a toda la furia y repulsa que Sarmiento expresa hacia Facundo Quiroga, Rosas y la gente de la Pampa, del libro emerge un retrato maravilloso y a veces lleno de admiración hacia esa parte de la Argentina que Sarmiento piensa que debe ser eliminada.;Questo libro, pubblicato per la prima volta nel 1845, usa la storia del dittatore Facundo per esporre la contrapposizione tra la 'civiltà' europea e la 'barbarie' indigena. Nonostante il risentimento nei confronti di Facundo, Quiroga, Rosas e del popolo della Pampa, Sarmiento traccia in questo libro un ritratto meraviglioso e a tratti ammirato di quella parte di Argentina che a suo parere andrebbe eliminata.;;;;;;;;;
EVTNAME48300;Leopold IV of Anhalt-Dessau is Duke of All Anhalt!;Léopold IV d'Anhalt-Dessau est Duc de tout l'Anhalt !;Leopold IV. von Anhalt-Dessau ist nun Herzog ganz Anhalts!;;;;;;;;;;;
EVTDESC48300;Our duke was the nearest relative in the succession of the Duchy of Anhalt-Köthen in 1847, and became the successor to Alexander Karl, Duke of Anhalt-Bernburg, who did not have a direct heir. Anhalt was at last united under one duke.;Notre Duc était le successeur légitime du Duc d'Anhalt-Köthen en 1847, et maintenant il succède à Alexander Karl, Duc d'Anhalt-Bernburg, qui n'avait pas d'héritier direct. L'Anhalt est enfin unifié sous l'autorité d'un seul duc ! ;Unser Herzog war in der Erbfolge des Herzogtums Anhalt-Köthen 1847 der Nächste und folgt nun Alexander Karl, Herzog von Anhalt-Bernburg auf den Thron, da dieser keinen direkten Erben hatte. Endlich ist Anhalt unter einem einzigen Herzog vereinigt!;¡Leopoldo IV de Anhalt-Dessau es ahora duque de todo Anhalt!;Leopold IV di Anhalt-Dessau è Duca di tutto l'Anhalt!;;;;;;;;;
EVTOPTA48300;Long Live The Duke!;Vive le duc !;Lang lebe der Herzog!;Nuestro duque era el pariente más cercano para la sucesión del ducado de Anhalt-Köthen en 1847, y ahora sucede a Alejandro Carlos, duque de Anhalt-Bernburg, que murió sin herederos directos. ¡Por fin, Anhalt está unido bajo un único duque!;Il nostro duca era il primo in linea di successione del Ducato di Anhalt-Köthen nel 1847, e ora succede ad Alexander Karl, duca di Anhalt-Bernburg, che non aveva un erede diretto. L'Anhalt è finalmente unificato sotto un solo duca.;;;;;;;;;
EVTNAME60000;Workers of The World Unite!;Artisans du monde unis !;Arbeiter der Welt - vereinigt euch!;;;;;;;;;;;
EVTNAME60010;Viva El Presidente!;Viva El Presidente !;Viva El Presidente!;;;;;;;;;;;
EVTOPTA60010;Viva!;Viva !;Viva!;;;;;;;;;;;
EVTNAME60020;Liberty... or else;Liberté... Liberté toujours...;Freiheit ... sonst gibt's was.;;;;;;;;;;;
EVTNAME60030;Extraordinary Powers;Pouvoirs extraordinaires;Außerordentliche Staatmacht;;;;;;;;;;;
EVTOPTA60030;Ave!;Avé !;Ave!;;;;;;;;;;;
EVTOPTA60060;It is only right and good;Ce n'est que justice;Das ist nur recht und billig.;;;;;;;;;;;
GRE27.T; End of the war;;;;;;;;;;;;;
GRE27.D; Greece has won its independence. It is now the time to unite with them;;;;;;;;;;;;;
AMA22.T;Last payment;;;;;;;;;;;;;
AMA22.D;Finally we must complete the reparations;;;;;;;;;;;;;
CLM23.D;The Federation has lived but even Mexico is crumbling under the independists demands. Determined to get their independence, the Lusitanian and Mesoamerigan representatives have turned the natives against the old government, each asking a country on their own. The military has now retired to Jalisco, the only province they have managed to retain ...;;;;;;;;;;;;;
PskovF.T;The end of Pskov ?;;;;;;;;;;;;;
PskovF.D;Our overlords in Copenhagen ask us to relinquish our independence.;;;;;;;;;;;;;
HRE42.T;Danubian association;;;;;;;;;;;;;
HRE42.D;We have to watch these negotiations in the South ...;;;;;;;;;;;;;
POL1.T;Ruthenian decision;;;;;;;;;;;;;
POL1.D;The Ruthenian representatives have assembled to discuss the treaty.;;;;;;;;;;;;;
POL2.T;Ruthenian acceptance;;;;;;;;;;;;;
POL2.D;The Ruthenians leaders have signed the treaty, making Ruthenia an integral part of the Commonwealth !;;;;;;;;;;;;;
POL3.T;Ruthenian refusal;;;;;;;;;;;;;
POL3.D;The Ruthenians leaders have refused to sign the treaty and are talking of secession !;;;;;;;;;;;;;
POL4.T;Scandinavian demands;;;;;;;;;;;;;
POL4.D;The Nordic have demanded the cession of Palanga ...;;;;;;;;;;;;;
POL5.T;Russian demands;;;;;;;;;;;;;
POL5.D;The Russians ask us to cede the region of Polotsk;;;;;;;;;;;;;
POL6.T;Potop !;;;;;;;;;;;;;
POL6.D;The Scandinavians have encouraged secession movements. The Commonwealth is dead !;;;;;;;;;;;;;
ETR23.T;Unita!;;;;;;;;;;;;;
ETR23.D;Italy has been united! Now the little states that constituted North Italy are but a memory and we shall never be divided again !;;;;;;;;;;;;;
Terra d'Oro.2.D;$FROMCOUNTRY$ has offered us to buy Terra d'Oro;;;;;;;;;;;;;
Terra d'Oro.3.D;We have acquired Terra d'Oro!;;;;;;;;;;;;;
ARCMEX1.T;The treaty of Guadalupe-Hidalgo;;;;;;;;;;;;;
ARCMEX1.D;Arcadia was formed with Lusitania and they have claimed the whole old viceroyalty as an intgral part of their country. But many Spanish-speaking people are living the southern regions and our government has claimed them for quite a long time. Maybe it's time we let go these claims?;;;;;;;;;;;;;
ARCMEX2.T;Treaty of Guadalupe-Hidalgo;;;;;;;;;;;;;
ARCMEX2.D;Arcadian diplomacy strikes another success as the government of Mexico accepted to relinquish their claims on Lusitania! It might be the beginning of a new era in Mexican-Arcadian relations.;;;;;;;;;;;;;
ARCMEX3.T;Mexico refused;;;;;;;;;;;;;
ARCMEX3.D;The Mexican government has refused to accept to relinquish their claims...;;;;;;;;;;;;;
ITASOC.T;Socialism;;;;;;;;;;;;;
ITASOC.D;Italian politics have seen the rise of a new political movement : the Socialists. Inspired by the ideas of the Revolution this young movement has pledged to protect the people from its oppressors and press for more rights for the workers. Already similar movements have arisen throughout Europe and others civilized nations and their support of the masses could see a shif in politics. Inspired by their endeavour a young German called Blanqui has published the Communist Manifesto, which is already seen by some circles as the ideological pillar of the years to come.;;;;;;;;;;;;;
DNGCEL.T;The 100th anniversary of the Federation;;;;;;;;;;;;;
DNGCEL.D;Today marks a century of the act of Union which saw the Dong Guo city-states join into a single state following the brief 'Last Brother War'. The Qingqiuran people have planned this event for years and the capital of Sanbao has seen tremendous efforts to alleviate the damages done by the Earthquake of 1806. Huge crowds have assembled in the streets and the new Civic District, the seat of government, to show the union of the whole society, be they settlers come with Zhang He or Europeans come during the Gold Rush. The pinnacle of the official ceremony was the inauguration of a statue of Lan Weishang, the man behind the unification, who now stands before the new National Assembly.;;;;;;;;;;;;;
